bottle,station,cast,niskin,depth,counts,run_time,dic_cell_id,dbs_fname,analysis_datetime,analysis_datenum,real_day,salinity,dic_certified,alkalinity_certified,total_phosphate,total_silicate,total_ammonium,crm,temperature_override,file_good,flag,notes,analyte_volume,file_path,analysis_batch,reference_good,file_name,analyte_mass,titrant_molinity_here,titrant_molinity,alkalinity,alkalinity_gran,alkalinity_gran_estimate,alkalinity_npts,alkalinity_std,emf0,emf0_gran,emf0_gran_estimate,pH_initial,temperature_initial,alkalinity_offset,blank_good,k_dic_good,logfile_index,blank_here,blank_here_min,blank_here_max,blank_here_std,blank_here_count,analysis_datenum_scaled,blank,counts_corrected,temperature_analysis_dic,density_analysis_dic,k_dic_here,k_dic,dic,dic_offset,nuts_offset,offset_pchip,dic_corrected
NUTSLAB02,18,11,22,0,201687,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 11:21:00,19314.472916666666,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,18-11  22  (0)NUTSLAB02.dat,0.1011728114802129,,0.1033112475845666,2363.830321560118,2383.64911463746,,6.0,3.625004576670627,636.9739866085223,631.1758783269548,,7.954347703070019,25.0,,True,False,35339,40.5,0.0,72.0,22.772424845266997,6.0,-0.5126681646849138,46.14932234962838,201179.3574541541,25.0,1.0233430585162893,,0.0108564649063084,2134.2761021327037,,5.196727861597083,5.196727861597083,2139.472829994301
SO289-40823,0,0,0,0,212376,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 11:36:00,19314.483333333334,True,34.4906,,,2.451275200938148,68.81058735642675,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-40823.dat,0.1011347551289324,,0.1033112475845666,2340.7173224655166,2356.693945067025,,6.0,2.1919397672395164,637.1053430866671,631.1550036460751,,7.6658278756756095,25.0,,True,False,35358,45.5,33.0,66.0,11.280514172678478,6.0,-0.4116849806267432,45.58989839048238,211874.5111177047,25.0,1.0229581260196472,,0.0108564649063084,2248.5848990131976,,,5.2162008034472676,2253.801099816645
64PE503-23-3-8,23,3,8,0,199996,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 11:51:00,19314.49375,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,23-3  8  (0)64PE503-23-3-8.dat,0.1011728114802129,,0.1033112475845666,2318.696869383272,2334.158940055348,,6.0,1.4331758639571115,637.3157734224668,631.3148137189448,,7.934769845690856,25.0,,True,False,35377,37.833333333333336,18.0,48.0,9.855906294648346,6.0,-0.3107017965685725,45.030441906978034,199500.66513902324,25.0,1.0233430585162893,,0.0108564649063084,2116.46715326063,,,5.230103003707409,2121.6972562643373
SO289-41169,0,0,0,0,204964,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 12:07:00,19314.504861111112,True,34.6428,,,1.2523636960603066,5.197016273822802,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-41169.dat,0.1011461245559832,,0.1033112475845666,2253.0067658246,2272.9928005200104,,7.0,4.983434814718222,637.0129929055631,631.2138038620741,,7.663421659292387,25.0,,True,False,35396,42.833333333333336,2.0,82.0,28.667151158696527,6.0,-0.2029864002539643,44.43362482589622,204475.23012691515,25.0,1.0230731255346508,,0.0108564649063084,2169.813774476877,,,5.240849899417953,2175.0546243762947
SO289-41192,0,0,0,0,188101,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 12:21:00,19314.514583333334,True,35.0327,,,0.0234384157585819,0.0849642571248594,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-41192.dat,0.1011752548168453,,0.1033112475845666,2289.0532023812816,2298.702423033212,,6.0,1.5634867098520588,637.3182192145716,631.1731246850542,,8.10384619494877,25.0,,True,False,35415,33.0,8.0,52.0,17.0,6.0,-0.1087354284874991,43.91131616317776,187617.97552220503,25.0,1.023367772385024,,0.0108564649063084,1990.357740406857,,,5.248501642434124,1995.606242049291
SO289-40847,0,0,0,0,211984,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 12:37:00,19314.525694444445,True,34.4868,,,2.445420127431493,67.89045115265162,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-40847.dat,0.1011344712793607,,0.1033112475845666,2337.981384122595,2351.8376278360597,,6.0,2.194004136703495,637.2226065313176,631.1716830606066,,7.668655213426156,25.0,,True,False,35434,39.833333333333336,12.0,63.0,19.126043907602934,6.0,-0.001020032172891,43.314202561822206,211507.54377182,25.0,1.0229552549371437,,0.0108564649063084,2244.6966426887875,,,5.257236132733179,2249.953878821521
NUTSLAB03,18,11,22,0,201643,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 12:52:00,19314.536111111112,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,18-11  22  (0)NUTSLAB03.dat,0.1011728114802129,,0.1033112475845666,2363.74703108833,2382.194873344287,,6.0,3.455923218981914,637.1722581980831,631.3047068046543,,7.954318486882983,25.0,,True,False,35453,37.5,23.0,73.0,18.246004128758347,6.0,0.0999631518852796,42.7540876356309,201172.7050360081,25.0,1.0233430585162893,,0.0108564649063084,2134.205527809124,,5.267302185176959,5.267302185176959,2139.472829994301
64PE503-16-4-8,16,4,8,0,200508,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 13:07:00,19314.546527777777,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,16-4  8  (0)64PE503-16-4-8.dat,0.1011728114802129,,0.1033112475845666,2318.836081819481,2334.3858457937577,,6.0,1.7450904468736563,637.4175282785799,631.4114671933719,,7.919586358289512,25.0,,True,False,35472,46.5,23.0,65.0,13.41330185549653,6.0,0.2009463359081823,42.19342452697266,200043.8723302033,25.0,1.0233430585162893,,0.0108564649063084,2122.229941954825,,,5.277556867861314,2127.507498822686
SO289-40086,0,0,0,0,213524,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 13:23:00,19314.557638888888,True,34.4288,,,2.717141663507705,50.00185505693414,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-40086.dat,0.101130138914628,,0.1033112475845666,2320.4975546990736,2336.991501917099,,6.0,2.0055056644475844,637.2745764508393,631.3398198412874,,7.575719258216958,25.0,,True,False,35491,49.5,29.0,69.0,12.459935794377111,6.0,0.3086617322227905,41.59431363614605,213066.4625500024,25.0,1.0229114339212872,,0.0108564649063084,2261.338075494988,,,5.286684257292609,2266.6247597522806
SO289-41172,0,0,0,0,201408,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 13:41:00,19314.57013888889,True,35.0092,,,0.904347949954074,2.9161803224221,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-41172.dat,0.1011734988975052,,0.1033112475845666,2309.623135286421,2320.378783693926,,6.0,1.706598024156682,637.4575596231454,631.4150361225722,,7.873778401277047,25.0,,True,False,35510,50.0,20.0,74.0,21.878452108562588,6.0,0.4298415530855417,40.91787683697271,200957.9033547933,25.0,1.0233500116067893,,0.0108564649063084,2131.91224964282,,,5.296985994484148,2137.209235637304
64PE503-61-6-2,61,6,2,0,205268,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 13:56:00,19314.58055555556,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,61-6  2  (0)64PE503-61-6-2.dat,0.1011728114802129,,0.1033112475845666,2321.1081971579306,2336.500607551244,,6.0,1.884025877596765,637.3671980831951,631.350648292811,,7.816469422677865,25.0,,True,False,35529,48.333333333333336,36.0,56.0,6.446359868604572,6.0,0.5308247371437124,40.35057062345269,204824.143723142,25.0,1.0233430585162893,,0.0108564649063084,2172.942992860073,,,5.307432131529708,2178.250424991603
SO289-40764,0,0,0,0,192187,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 14:10:00,19314.590277777777,True,35.4643,,,0.0663876181130656,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-40764.dat,0.1012075081789657,,0.1033112475845666,2333.039645902988,2348.2939522483352,,6.0,1.81820850138634,637.5172621073535,631.4913177092826,,8.103830016486256,25.0,,True,False,35548,39.333333333333336,14.0,66.0,15.380362660079104,6.0,0.6250757089101776,39.81582310567986,191749.02594583752,25.0,1.023694008789417,,0.0108564649063084,2033.5339985642515,,,5.32015165316305,2038.8541502174146
NUTSLAB04,18,11,22,0,201597,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 14:26:00,19314.60138888889,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,18-11  22  (0)NUTSLAB04.dat,0.1011728114802129,,0.1033112475845666,2363.238623990956,2382.846215574448,,6.0,3.285340777692731,637.1166155272972,631.3235438205271,,7.953377930959464,25.0,,True,False,35567,35.5,11.0,62.0,16.080526525376378,6.0,0.7327911052247857,39.19379917536952,201165.86820907093,25.0,1.0233430585162893,,0.0108564649063084,2134.132997125405,,5.339832868895883,5.339832868895883,2139.472829994301
SO289-41295,0,0,0,0,217634,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 14:41:00,19314.61180555556,True,34.6483,,,2.4842027328537872,114.50386910291932,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-41295.dat,0.1011465354275849,,0.1033112475845666,2381.554129958291,2399.977585580053,,6.0,3.4796239250940424,637.1155397824813,631.2962617433785,,7.62881253403218,25.0,,True,False,35586,42.0,13.0,67.0,16.0312195418814,6.0,0.8337742892829564,38.59221122143612,217209.4856765642,25.0,1.023077281419966,,0.0108564649063084,2304.9355130748227,,,5.415707769734273,2310.351220844557
SO289-40070,0,0,0,0,191770,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 14:56:00,19314.62222222222,True,34.3744,,,0.4201431145904058,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-40070.dat,0.1011260755850167,,0.1033112475845666,2292.620880297682,2303.3096552877496,,6.0,0.934343586134634,637.2570059991195,631.2111087171006,,8.048720275140683,25.0,,True,False,35605,39.5,5.0,58.0,19.60229578391266,6.0,0.9347574733058592,37.95912438877234,191352.44963172352,25.0,1.0228703341426868,,0.0108564649063084,2030.9623662163688,,,5.591833776577905,2036.5541999929467
64PE503-10-5-11,10,5,11,0,197159,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 15:11:00,19314.63263888889,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,10-5  11  (0)64PE503-10-5-11.dat,0.1011728114802129,,0.1033112475845666,2301.6519042282234,2311.4014654567222,,6.0,1.5572683153546745,637.3670505878142,631.2449249562611,,7.965217735481868,25.0,,True,False,35624,39.66666666666666,10.0,65.0,20.221001184137467,6.0,1.0357406573640298,37.271031537741294,196749.01865308484,25.0,1.0233430585162893,,0.0108564649063084,2087.2754239958917,,,5.855666728569864,2093.1310907244615
SO289-40410,0,0,0,0,216881,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 15:26:00,19314.64305555556,True,34.6987,,,2.4069394446664614,120.47786910247297,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-40410.dat,0.1011503005655591,,0.1033112475845666,2389.8482997377687,2408.037665620639,,6.0,4.12773060758089,637.0367236169229,631.1936406668896,,7.667203491524205,25.0,,True,False,35643,35.0,0.0,68.0,22.73030282830976,6.0,1.1367238414222005,36.4868825052344,216479.6442924424,25.0,1.023115365048896,,0.0108564649063084,2297.1052351253816,,,6.194662464632946,2303.2998975900146
SO289-41167,0,0,0,0,196443,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 15:40:00,19314.652777777777,True,35.6767,,,0.2459860019630353,0.494900408711345,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-41167.dat,0.1012233837304882,,0.1033112475845666,2342.737710696347,2359.5147743880552,,6.0,1.9462513288885064,637.3247641642329,631.3514323531332,,8.028736249479639,25.0,,True,False,35662,31.666666666666668,0.0,44.0,15.018507101425078,6.0,1.2309748131886655,35.605793083309976,196051.3362760836,25.0,1.0238545868658089,,0.0108564649063084,2078.83470897136,,,6.5678059003411144,2085.4025148717014
SO289-41095,0,0,0,0,187464,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 15:55:00,19314.663194444445,True,35.1086,,,0.0419914673769293,0.088865663518618,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-41095.dat,0.1011809262245544,,0.1033112475845666,2308.0476613213223,2316.8673951798305,,6.0,1.7143587346556317,637.5092731973409,631.3458405056956,,8.149334427778959,25.0,,True,False,35681,37.16666666666666,0.0,54.0,18.729803937990265,6.0,1.3319579972468365,34.385985492869295,187085.75415957844,25.0,1.023425137556814,,0.0108564649063084,1984.600387432792,,,7.016546686136832,1991.6169341189288
SO289-41150,0,0,0,0,213496,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 16:11:00,19314.67430555556,True,34.7239,,,2.220321116085472,115.1929555369535,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-41150.dat,0.1011521831751545,,0.1033112475845666,2363.381113132737,2380.4693789384646,,6.0,3.0149998189871434,637.1367054980022,631.2281814250023,,7.692558436272427,25.0,,True,False,35700,36.333333333333336,3.0,81.0,31.494267555999595,6.0,1.4396733935614443,32.53383277295433,213138.1278394975,25.0,1.0231344072741066,,0.0108564649063084,2261.6056977799053,,,7.537184764770411,2269.1428825446756
NUTSLAB05,18,11,22,0,201239,11,C_Nov18-22_0811,data/64PE503_SO289_2022.dbs,2022-11-18 16:26:00,19314.68472222222,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,18-11  22  (0)NUTSLAB05.dat,0.1011728114802129,,0.1033112475845666,2363.75290722244,2383.072031060454,,6.0,3.574262683008755,637.0868672439843,631.2653413253371,,7.954565430900322,25.0,,True,False,35719,24.666666666666668,0.0,47.0,17.026123718829513,6.0,1.5406565775843473,29.884212234560525,200910.27366541984,25.0,1.0233430585162893,,0.0108564649063084,2131.421439969376,,8.051390024924785,8.051390024924785,2139.472829994301
NUTSLAB01,19,11,22,0,201933,11,C_Nov19-22_0811,data/64PE503_SO289_2022.dbs,2022-11-19 09:54:00,19315.4125,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,19-11  22  (0)NUTSLAB01.dat,0.1011728114802129,,0.1033112475845666,2360.898465013945,2379.569764096904,,6.0,3.062161350761012,636.2006901807448,630.3622743312155,,7.953953911887219,25.0,,True,False,35835,38.0,12.0,54.0,13.759844960366864,6.0,-1.2200430698104865,45.32693046442796,201434.4037648913,25.0,1.0233430585162893,,0.0108538493623345,2136.4670006417086,,0.0,0.0,2136.4670006417086
SO289-41292,0,0,0,0,218376,11,C_Nov19-22_0811,data/64PE503_SO289_2022.dbs,2022-11-19 10:09:00,19315.422916666663,True,34.6761,,,2.4675449776092493,120.71335531199831,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-41292.dat,0.1011486122164919,,0.1033112475845666,2393.489714480007,2410.3806265221538,,7.0,4.105624159178904,636.3485853966729,630.4176281301989,,7.658107071751767,25.0,,True,False,35854,43.833333333333336,26.0,53.0,8.97063109386526,6.0,-1.1117351960231867,44.05801333471719,217891.3618533181,25.0,1.023098287730663,,0.0108538493623345,2311.5667842193066,,,0.2916015791702904,2311.858385798477
SO289-41146,0,0,0,0,214717,11,C_Nov19-22_0811,data/64PE503_SO289_2022.dbs,2022-11-19 10:23:00,19315.432638888888,True,34.7227,,,2.2769789363239448,120.47181991284089,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-41146.dat,0.1011520935264644,,0.1033112475845666,2363.314373381525,2379.4061444286813,,6.0,3.156993598823028,636.5142780802234,630.5662921816315,,7.68119205895812,25.0,,True,False,35873,42.0,9.0,69.0,17.72004514666935,6.0,-1.010647847177736,43.18066007221281,214242.01273920565,25.0,1.0231335004952655,,0.0108538493623345,2272.773330390487,,,0.5674519274153517,2273.3407823179023
SO289-40098,0,0,0,0,211960,11,C_Nov19-22_0811,data/64PE503_SO289_2022.dbs,2022-11-19 10:38:00,19315.443055555555,True,34.4051,,,2.498329096366011,19.20010366550195,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-40098.dat,0.1011283686618503,,0.1033112475845666,2283.353740523745,2292.918586030501,,6.0,0.9970965687790776,636.6239211580718,630.4954662197124,,7.53513977984096,25.0,,True,False,35892,42.5,29.0,56.0,9.7082439194738,6.0,-0.9023399733904366,42.38323780713769,211493.78438412148,25.0,1.0228935281631557,,0.0108538493623345,2244.145273748546,,,0.8668853014890202,2245.0121590500353
64PE503-34-4-11,34,4,11,0,200588,11,C_Nov19-22_0811,data/64PE503_SO289_2022.dbs,2022-11-19 10:52:00,19315.452777777777,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,34-4  11  (0)64PE503-34-4-11.dat,0.1011728114802129,,0.1033112475845666,2315.3769452110414,2329.1827527763426,,6.0,1.6755229505622522,636.7195215549639,630.6341884577118,,7.919620051638227,25.0,,True,False,35911,42.0,23.0,58.0,11.69045194450012,6.0,-0.801252624544986,41.69783730660917,200129.3237896273,25.0,1.0233430585162893,,0.0108538493623345,2122.624974412643,,,1.149910725326565,2123.7748851379697
SO289-41226,0,0,0,0,199832,11,C_Nov19-22_0811,data/64PE503_SO289_2022.dbs,2022-11-19 11:07:00,19315.463194444445,True,35.5819,,,0.4812683100876885,1.2104923012347542,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-41226.dat,0.10121629779103,,0.1033112475845666,2325.941918528926,2340.9174655930974,,6.0,1.9494238577226184,636.9080558868625,630.8429869174087,,7.946471842799171,25.0,,True,False,35930,39.66666666666666,34.0,45.0,3.72677996249965,6.0,-0.6929447507576865,40.9908224910305,199381.10095259867,25.0,1.0237829139840189,,0.0108538493623345,2113.780573866569,,,1.4568874668065281,2115.2374613333754
NUTSLAB02,19,11,22,0,201711,11,C_Nov19-22_0811,data/64PE503_SO289_2022.dbs,2022-11-19 11:22:00,19315.473611111112,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,19-11  22  (0)NUTSLAB02.dat,0.1011728114802129,,0.1033112475845666,2361.9522029032246,2379.350447898528,,6.0,3.405237873677653,636.6731686534725,630.7596666037985,,7.956024226834372,25.0,,True,False,35949,40.333333333333336,18.0,65.0,17.73571412589737,6.0,-0.5846368769703869,40.29612742247722,201267.74259835275,25.0,1.0233430585162893,,0.0108538493623345,2134.6993478676886,,1.7676527740200072,1.7676527740200072,2136.4670006417086
SO289-40231,0,0,0,0,208925,11,C_Nov19-22_0811,data/64PE503_SO289_2022.dbs,2022-11-19 11:37:00,19315.484027777777,True,34.3089,,,2.1789874635211905,11.211525630691543,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-40231.dat,0.1011211833233359,,0.1033112475845666,2271.285973868239,2281.512016832945,,6.0,1.1103281397458369,636.8675318227682,630.7795827453494,,7.588277804852269,25.0,,True,False,35968,40.833333333333336,14.0,79.0,24.36128531548001,6.0,-0.4763290032209135,39.60667558096292,208489.3265686094,25.0,1.022820849879492,,0.0108538493623345,2212.422385109649,,,2.1300293725604162,2214.5524144822093
64PE503-34-4-5-D,34,4,5,0,204352,11,C_Nov19-22_0811,data/64PE503_SO289_2022.dbs,2022-11-19 11:52:00,19315.494444444445,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,34-4  5  (0)64PE503-34-4-5-D.dat,0.1011728114802129,,0.1033112475845666,2317.077738537388,2332.4044062571184,,6.0,1.1297742942148408,636.8640231699014,630.854878190525,,7.835854781311923,25.0,,True,False,35987,36.16666666666666,28.0,45.0,6.593346814950827,6.0,-0.3680211294336139,38.9194552320466,203923.8859924475,25.0,1.0233430585162893,,0.0108538493623345,2162.871112990192,,,2.5527182718794124,2165.4238312620714
SO289-41276,0,0,0,0,216015,11,C_Nov19-22_0811,data/64PE503_SO289_2022.dbs,2022-11-19 12:06:00,19315.504166666666,True,34.6025,,,2.4588873076371955,99.95078947408994,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-41276.dat,0.1011431140270028,,0.1033112475845666,2380.2140987666976,2398.5947108311498,,6.0,3.882964690297656,636.5009449077447,630.6609807749849,,7.6649083560211535,25.0,,True,False,36006,34.666666666666664,22.0,49.0,8.93805845186128,6.0,-0.2669337805881633,38.27891961503713,215593.9318842346,25.0,1.0230426746270451,,0.0108538493623345,2287.3181326067047,,,2.9498067621436994,2290.2679393688486
SO289-40290,0,0,0,0,217397,11,C_Nov19-22_0811,data/64PE503_SO289_2022.dbs,2022-11-19 12:21:00,19315.514583333334,True,34.7006,,,2.3981444886010057,127.32047026467067,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-40290.dat,0.1011504425074021,,0.1033112475845666,2395.522820516331,2411.825948964636,,7.0,4.277933113106765,636.7584084935615,630.7883210296987,,7.681092842395983,25.0,,True,False,36025,44.5,23.0,66.0,15.239750654128173,6.0,-0.1586259068008638,37.5930356216939,216983.47660816135,25.0,1.0231168007626776,,0.0108538493623345,2301.893554543359,,,3.322482934715281,2305.2160374780747
SO289-41225,0,0,0,0,199611,11,C_Nov19-22_0811,data/64PE503_SO289_2022.dbs,2022-11-19 12:35:00,19315.524305555555,True,35.4081,,,0.6199690047689578,1.828664481783083,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,0-0  0  (0)SO289-41225.dat,0.1012033079121993,,0.1033112475845666,2324.113979175881,2338.384699198785,,6.0,1.8608505287720891,636.984025221224,630.8972947668299,,7.947755990494281,25.0,,True,False,36044,34.333333333333336,5.0,58.0,19.3016982557379,6.0,-0.0575385579554132,36.95304405545249,199204.51651539,25.0,1.0236515239184685,,0.0108538493623345,2112.1795494214894,,,3.5703984826893316,2115.7499479041785
NUTSLAB03,19,11,22,0,201487,11,C_Nov19-22_0811,data/64PE503_SO289_2022.dbs,2022-11-19 12:50:00,19315.534722222223,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,4,False,19-11  22  (0)NUTSLAB03.dat,0.1011728114802129,,0.1033112475845666,2359.7692818788087,2378.7788955915357,,6.0,2.8993420448695244,636.6842851164579,630.8606314776308,,7.952831433837828,25.0,,True,False,36063,32.833333333333336,9.0,51.0,13.873435847771171,6.0,0.0507693158318863,36.26741630349817,201088.05842066152,25.0,1.0233430585162893,,0.0108538493623345,2132.7935695646797,,3.6734310770289085,3.6734310770289085,2136.4670006417086
